Date,Date Time,Actual Wait,Posted Wait,,Year,Month,Day,Average Daily Wait Time (Minutes),Unique Months,Average Monthly Wait Time (Minutes)
11/25/2015,11/26/2015 0:07,,20,,,,,,,
11/25/2015,11/26/2015 0:14,,15,,,,,,,
11/25/2015,11/26/2015 0:21,,15,,,,,,,
11/25/2015,11/26/2015 0:27,,15,,,,,,,
11/25/2015,11/26/2015 0:35,,15,,,,,,,
11/25/2015,11/26/2015 0:42,,15,,,,,,,
11/25/2015,11/26/2015 0:49,,15,,,,,,,
11/25/2015,11/26/2015 0:56,,10,,,,,,,
11/25/2015,11/26/2015 1:00,,10,,,,,,,
11/25/2015,11/26/2015 1:07,,10,,,,,,,
11/25/2015,11/26/2015 1:14,,10,,,,,,,
11/25/2015,11/26/2015 1:21,,10,,,,,,,
11/25/2015,11/26/2015 1:27,,10,,,,,,,
11/25/2015,11/26/2015 1:35,,10,,,,,,,
11/25/2015,11/26/2015 1:42,,10,,,,,,,
11/25/2015,11/26/2015 1:49,,10,,,,,,,
11/25/2015,11/26/2015 1:56,,10,,,,,,,
11/26/2015,11/26/2015 8:07,,5,,,,,,,
11/26/2015,11/26/2015 8:14,,5,,,,,,,
11/26/2015,11/26/2015 8:21,,5,,,,,,,
11/26/2015,11/26/2015 8:27,,5,,,,,,,
11/26/2015,11/26/2015 8:30,,5,,,,,,,
11/26/2015,11/26/2015 8:32,1,,,,,,,,
11/26/2015,11/26/2015 8:35,,5,,,,,,,
11/26/2015,11/26/2015 8:42,,5,,,,,,,
11/26/2015,11/26/2015 8:43,,5,,,,,,,
11/26/2015,11/26/2015 8:49,,10,,,,,,,
11/26/2015,11/26/2015 8:56,,10,,,,,,,
11/26/2015,11/26/2015 9:00,,10,,,,,,,
11/26/2015,11/26/2015 9:07,,10,,,,,,,
11/26/2015,11/26/2015 9:14,,10,,,,,,,
11/26/2015,11/26/2015 9:21,,10,,,,,,,
11/26/2015,11/26/2015 9:27,,10,,,,,,,
11/26/2015,11/26/2015 9:33,,10,,,,,,,
11/26/2015,11/26/2015 9:35,,10,,,,,,,
11/26/2015,11/26/2015 9:42,,10,,,,,,,
11/26/2015,11/26/2015 9:49,,10,,,,,,,
11/26/2015,11/26/2015 9:56,,30,,,,,,,
11/26/2015,11/26/2015 9:57,,30,,,,,,,
11/26/2015,11/26/2015 10:01,,30,,,,,,,
11/26/2015,11/26/2015 10:07,,20,,,,,,,
11/26/2015,11/26/2015 10:11,,35,,,,,,,
11/26/2015,11/26/2015 10:14,,20,,,,,,,
11/26/2015,11/26/2015 10:21,,20,,,,,,,
11/26/2015,11/26/2015 10:22,,20,,,,,,,
11/26/2015,11/26/2015 10:27,,30,,,,,,,
11/26/2015,11/26/2015 10:35,,30,,,,,,,
11/26/2015,11/26/2015 10:42,,30,,,,,,,
11/26/2015,11/26/2015 10:56,,30,,,,,,,
11/26/2015,11/26/2015 11:00,,30,,,,,,,
11/26/2015,11/26/2015 11:07,,45,,,,,,,
11/26/2015,11/26/2015 11:14,,45,,,,,,,
11/26/2015,11/26/2015 11:21,,45,,,,,,,
11/26/2015,11/26/2015 11:27,,45,,,,,,,
11/26/2015,11/26/2015 11:35,,45,,,,,,,
11/26/2015,11/26/2015 11:42,,45,,,,,,,
11/26/2015,11/26/2015 11:56,,45,,,,,,,
11/26/2015,11/26/2015 12:00,,45,,,,,,,
11/26/2015,11/26/2015 12:07,,45,,,,,,,
11/26/2015,11/26/2015 12:14,,45,,,,,,,
11/26/2015,11/26/2015 12:27,,45,,,,,,,
11/26/2015,11/26/2015 12:35,,45,,,,,,,
11/26/2015,11/26/2015 12:42,,45,,,,,,,
11/26/2015,11/26/2015 12:49,,45,,,,,,,
11/26/2015,11/26/2015 12:56,,45,,,,,,,
11/26/2015,11/26/2015 13:07,,60,,,,,,,
11/26/2015,11/26/2015 13:14,,45,,,,,,,
11/26/2015,11/26/2015 13:21,,45,,,,,,,
11/26/2015,11/26/2015 13:27,,45,,,,,,,
11/26/2015,11/26/2015 13:35,,45,,,,,,,
11/26/2015,11/26/2015 13:42,,45,,,,,,,
11/26/2015,11/26/2015 13:49,,40,,,,,,,
11/26/2015,11/26/2015 13:56,,40,,,,,,,
11/26/2015,11/26/2015 14:07,,50,,,,,,,
11/26/2015,11/26/2015 14:14,,50,,,,,,,
11/26/2015,11/26/2015 14:21,,35,,,,,,,
11/26/2015,11/26/2015 14:27,,35,,,,,,,
11/26/2015,11/26/2015 14:35,,35,,,,,,,
11/26/2015,11/26/2015 14:42,,30,,,,,,,
11/26/2015,11/26/2015 14:49,,30,,,,,,,
11/26/2015,11/26/2015 14:56,,35,,,,,,,
11/26/2015,11/26/2015 15:07,,25,,,,,,,
11/26/2015,11/26/2015 15:14,,25,,,,,,,
11/26/2015,11/26/2015 15:21,,25,,,,,,,
11/26/2015,11/26/2015 15:27,,25,,,,,,,
11/26/2015,11/26/2015 15:35,,25,,,,,,,
11/26/2015,11/26/2015 15:42,,35,,,,,,,
11/26/2015,11/26/2015 15:49,,35,,,,,,,
11/26/2015,11/26/2015 15:56,,40,,,,,,,
11/26/2015,11/26/2015 16:07,,40,,,,,,,
11/26/2015,11/26/2015 16:14,,50,,,,,,,
11/26/2015,11/26/2015 16:21,,50,,,,,,,
11/26/2015,11/26/2015 16:27,,40,,,,,,,
11/26/2015,11/26/2015 16:35,,40,,,,,,,
11/26/2015,11/26/2015 16:42,,40,,,,,,,
11/26/2015,11/26/2015 16:49,,40,,,,,,,
11/26/2015,11/26/2015 16:56,,35,,,,,,,
11/26/2015,11/26/2015 17:00,,35,,,,,,,
11/26/2015,11/26/2015 17:07,,35,,,,,,,
11/26/2015,11/26/2015 17:14,,35,,,,,,,
11/26/2015,11/26/2015 17:21,,30,,,,,,,
11/26/2015,11/26/2015 17:27,,30,,,,,,,
11/26/2015,11/26/2015 17:35,,30,,,,,,,
11/26/2015,11/26/2015 17:42,,25,,,,,,,
11/26/2015,11/26/2015 17:49,,25,,,,,,,
11/26/2015,11/26/2015 17:56,,25,,,,,,,
11/26/2015,11/26/2015 18:14,,20,,,,,,,
11/26/2015,11/26/2015 18:21,,15,,,,,,,
11/26/2015,11/26/2015 18:27,,20,,,,,,,
11/26/2015,11/26/2015 18:32,,20,,,,,,,
11/26/2015,11/26/2015 18:32,11,,,,,,,,
11/26/2015,11/26/2015 18:35,,15,,,,,,,
11/26/2015,11/26/2015 18:39,3,,,,,,,,
11/26/2015,11/26/2015 18:49,,15,,,,,,,
11/26/2015,11/26/2015 18:56,,15,,,,,,,
11/26/2015,11/26/2015 19:00,,15,,,,,,,
11/26/2015,11/26/2015 19:07,,15,,,,,,,
11/26/2015,11/26/2015 19:14,,25,,,,,,,
11/26/2015,11/26/2015 19:21,,20,,,,,,,
11/26/2015,11/26/2015 19:42,,15,,,,,,,
11/26/2015,11/26/2015 19:43,,15,,,,,,,
11/26/2015,11/26/2015 19:43,17,,,,,,,,
11/26/2015,11/26/2015 19:49,,20,,,,,,,
11/26/2015,11/26/2015 19:56,,15,,,,,,,
11/26/2015,11/26/2015 20:07,,15,,,,,,,
11/26/2015,11/26/2015 20:14,,15,,,,,,,
11/26/2015,11/26/2015 20:14,,15,,,,,,,
11/26/2015,11/26/2015 20:21,,15,,,,,,,
11/26/2015,11/26/2015 20:27,,10,,,,,,,
11/26/2015,11/26/2015 20:35,,5,,,,,,,
11/26/2015,11/26/2015 20:42,,5,,,,,,,
11/26/2015,11/26/2015 20:49,,5,,,,,,,
11/26/2015,11/26/2015 20:56,,10,,,,,,,
11/26/2015,11/26/2015 21:07,,5,,,,,,,
11/26/2015,11/26/2015 21:14,,5,,,,,,,
11/26/2015,11/26/2015 21:21,,10,,,,,,,
11/26/2015,11/26/2015 21:27,,10,,,,,,,
11/26/2015,11/26/2015 21:35,,10,,,,,,,
11/26/2015,11/26/2015 21:42,,15,,,,,,,
11/26/2015,11/26/2015 21:43,25,,,,,,,,
11/26/2015,11/26/2015 21:49,,20,,,,,,,
11/26/2015,11/26/2015 21:56,,25,,,,,,,
11/26/2015,11/26/2015 22:00,,25,,,,,,,
11/26/2015,11/26/2015 22:07,,25,,,,,,,
11/26/2015,11/26/2015 22:14,,15,,,,,,,
11/26/2015,11/26/2015 22:21,,15,,,,,,,
11/26/2015,11/26/2015 22:27,,5,,,,,,,
11/26/2015,11/26/2015 22:35,,5,,,,,,,
11/26/2015,11/26/2015 22:42,,5,,,,,,,
11/26/2015,11/26/2015 22:49,,5,,,,,,,
11/26/2015,11/26/2015 22:56,,10,,,,,,,
11/26/2015,11/26/2015 23:00,,10,,,,,,,
11/26/2015,11/26/2015 23:07,,10,,,,,,,
11/26/2015,11/26/2015 23:14,,15,,,,,,,
11/26/2015,11/26/2015 23:21,,15,,,,,,,
11/26/2015,11/26/2015 23:27,,20,,,,,,,
11/26/2015,11/26/2015 23:35,,15,,,,,,,
11/26/2015,11/26/2015 23:41,,15,,,,,,,
11/26/2015,11/26/2015 23:42,,15,,,,,,,
11/26/2015,11/26/2015 23:49,,15,,,,,,,
11/26/2015,11/26/2015 23:56,,10,,,,,,,
11/26/2015,11/27/2015 0:00,,10,,,,,,,
11/26/2015,11/27/2015 0:07,,10,,,,,,,
11/26/2015,11/27/2015 0:14,,10,,,,,,,
11/26/2015,11/27/2015 0:21,,5,,,,,,,
11/26/2015,11/27/2015 0:27,,5,,,,,,,
11/26/2015,11/27/2015 0:35,,5,,,,,,,
11/26/2015,11/27/2015 0:42,,5,,,,,,,
11/26/2015,11/27/2015 0:49,,5,,,,,,,
11/26/2015,11/27/2015 0:56,,5,,,,,,,
11/26/2015,11/27/2015 1:00,,5,,,,,,,
11/27/2015,11/27/2015 8:07,,5,,,,,,,
11/27/2015,11/27/2015 8:14,,5,,,,,,,
11/27/2015,11/27/2015 8:21,,5,,,,,,,
11/27/2015,11/27/2015 8:27,,5,,,,,,,
11/27/2015,11/27/2015 8:35,,10,,,,,,,
11/27/2015,11/27/2015 8:42,,10,,,,,,,
11/27/2015,11/27/2015 8:56,,10,,,,,,,
11/27/2015,11/27/2015 9:07,,10,,,,,,,
11/27/2015,11/27/2015 9:14,,10,,,,,,,
11/27/2015,11/27/2015 9:21,,10,,,,,,,
11/27/2015,11/27/2015 9:27,,10,,,,,,,
11/27/2015,11/27/2015 9:35,,10,,,,,,,
11/27/2015,11/27/2015 9:39,3,,,,,,,,
11/27/2015,11/27/2015 9:39,,10,,,,,,,
11/27/2015,11/27/2015 9:42,,10,,,,,,,
11/27/2015,11/27/2015 9:49,,10,,,,,,,
11/27/2015,11/27/2015 9:56,,10,,,,,,,
11/27/2015,11/27/2015 9:58,6,,,,,,,,
11/27/2015,11/27/2015 9:59,,10,,,,,,,
11/27/2015,11/27/2015 9:59,8,,,,,,,,
11/27/2015,11/27/2015 10:00,,10,,,,,,,
11/27/2015,11/27/2015 10:00,,10,,,,,,,
11/27/2015,11/27/2015 10:00,8,,,,,,,,
11/27/2015,11/27/2015 10:01,,10,,,,,,,
11/27/2015,11/27/2015 10:07,,10,,,,,,,
11/27/2015,11/27/2015 10:14,,20,,,,,,,
11/27/2015,11/27/2015 10:21,,20,,,,,,,
11/27/2015,11/27/2015 10:27,,20,,,,,,,
11/27/2015,11/27/2015 10:35,,30,,,,,,,
11/27/2015,11/27/2015 10:42,,30,,,,,,,
11/27/2015,11/27/2015 10:49,,55,,,,,,,
11/27/2015,11/27/2015 10:56,,55,,,,,,,
11/27/2015,11/27/2015 11:00,,55,,,,,,,
11/27/2015,11/27/2015 11:07,,35,,,,,,,
11/27/2015,11/27/2015 11:42,,,,,,,,,
11/27/2015,11/27/2015 11:49,,45,,,,,,,
11/27/2015,11/27/2015 11:56,,40,,,,,,,
11/27/2015,11/27/2015 12:07,,45,,,,,,,
11/27/2015,11/27/2015 12:14,,55,,,,,,,
11/27/2015,11/27/2015 12:21,,50,,,,,,,
11/27/2015,11/27/2015 12:27,,50,,,,,,,
11/27/2015,11/27/2015 12:35,,50,,,,,,,
11/27/2015,11/27/2015 12:42,,50,,,,,,,
11/27/2015,11/27/2015 12:49,,45,,,,,,,
11/27/2015,11/27/2015 12:56,,30,,,,,,,
11/27/2015,11/27/2015 13:07,,40,,,,,,,
11/27/2015,11/27/2015 13:14,,40,,,,,,,
11/27/2015,11/27/2015 13:21,,45,,,,,,,
11/27/2015,11/27/2015 13:27,,60,,,,,,,
11/27/2015,11/27/2015 13:42,,50,,,,,,,
11/27/2015,11/27/2015 13:49,,50,,,,,,,
11/27/2015,11/27/2015 14:06,,60,,,,,,,
11/27/2015,11/27/2015 14:14,,55,,,,,,,
11/27/2015,11/27/2015 14:21,,50,,,,,,,
11/27/2015,11/27/2015 14:27,,50,,,,,,,
11/27/2015,11/27/2015 14:35,,30,,,,,,,
11/27/2015,11/27/2015 14:42,,40,,,,,,,
11/27/2015,11/27/2015 14:49,,40,,,,,,,
11/27/2015,11/27/2015 14:56,,40,,,,,,,
11/27/2015,11/27/2015 15:07,,35,,,,,,,
11/27/2015,11/27/2015 15:13,16,,,,,,,,
11/27/2015,11/27/2015 15:13,,20,,,,,,,
11/27/2015,11/27/2015 15:14,,35,,,,,,,
11/27/2015,11/27/2015 15:21,,20,,,,,,,
11/27/2015,11/27/2015 15:27,,30,,,,,,,
11/27/2015,11/27/2015 15:38,,40,,,,,,,
11/27/2015,11/27/2015 15:39,33,,,,,,,,
11/27/2015,11/27/2015 15:42,,40,,,,,,,
11/27/2015,11/27/2015 15:49,,60,,,,,,,
11/27/2015,11/27/2015 15:56,,60,,,,,,,
11/27/2015,11/27/2015 16:07,,50,,,,,,,
11/27/2015,11/27/2015 16:14,,45,,,,,,,
11/27/2015,11/27/2015 16:21,,50,,,,,,,
11/27/2015,11/27/2015 16:27,,50,,,,,,,
11/27/2015,11/27/2015 16:35,,35,,,,,,,
11/27/2015,11/27/2015 16:37,,25,,,,,,,
11/27/2015,11/27/2015 16:42,,35,,,,,,,
11/27/2015,11/27/2015 16:49,,35,,,,,,,
11/27/2015,11/27/2015 16:56,,35,,,,,,,
11/27/2015,11/27/2015 17:07,,40,,,,,,,
11/27/2015,11/27/2015 17:14,,,,,,,,,
11/27/2015,11/27/2015 17:21,,,,,,,,,
11/27/2015,11/27/2015 17:27,,,,,,,,,
11/27/2015,11/27/2015 17:49,,,,,,,,,
11/27/2015,11/27/2015 17:56,,,,,,,,,
11/27/2015,11/27/2015 18:07,,,,,,,,,
11/27/2015,11/27/2015 18:14,,,,,,,,,
11/27/2015,11/27/2015 18:21,,25,,,,,,,
11/27/2015,11/27/2015 18:27,,15,,,,,,,
11/27/2015,11/27/2015 18:35,,50,,,,,,,
11/27/2015,11/27/2015 18:42,,50,,,,,,,
11/27/2015,11/27/2015 18:49,,25,,,,,,,
11/27/2015,11/27/2015 18:56,,30,,,,,,,
11/27/2015,11/27/2015 19:07,,40,,,,,,,
11/27/2015,11/27/2015 19:14,,40,,,,,,,
11/27/2015,11/27/2015 19:21,,40,,,,,,,
11/27/2015,11/27/2015 19:27,,40,,,,,,,
11/27/2015,11/27/2015 19:35,,30,,,,,,,
11/27/2015,11/27/2015 19:42,,25,,,,,,,
11/27/2015,11/27/2015 19:56,,30,,,,,,,
11/27/2015,11/27/2015 20:07,,30,,,,,,,
11/27/2015,11/27/2015 20:14,,25,,,,,,,
11/27/2015,11/27/2015 20:21,,25,,,,,,,
11/27/2015,11/27/2015 20:35,,20,,,,,,,
11/27/2015,11/27/2015 20:42,,15,,,,,,,
11/27/2015,11/27/2015 20:49,,15,,,,,,,
11/27/2015,11/27/2015 20:56,,20,,,,,,,
11/27/2015,11/27/2015 21:00,,20,,,,,,,
11/27/2015,11/27/2015 21:07,,20,,,,,,,
11/27/2015,11/27/2015 21:14,,15,,,,,,,
11/27/2015,11/27/2015 21:21,,15,,,,,,,
11/27/2015,11/27/2015 21:22,,20,,,,,,,
11/27/2015,11/27/2015 21:27,,,,,,,,,
11/27/2015,11/27/2015 21:35,,10,,,,,,,
11/27/2015,11/27/2015 21:42,,15,,,,,,,
11/27/2015,11/27/2015 21:49,,25,,,,,,,
11/27/2015,11/27/2015 21:56,,40,,,,,,,
11/27/2015,11/27/2015 22:00,,40,,,,,,,
11/27/2015,11/27/2015 22:07,,40,,,,,,,
11/27/2015,11/27/2015 22:14,,40,,,,,,,
11/27/2015,11/27/2015 22:21,,25,,,,,,,
11/27/2015,11/27/2015 22:27,,20,,,,,,,
11/27/2015,11/27/2015 22:35,,20,,,,,,,
11/27/2015,11/27/2015 22:42,,15,,,,,,,
11/27/2015,11/27/2015 22:49,,15,,,,,,,
11/27/2015,11/27/2015 22:56,,15,,,,,,,
11/27/2015,11/27/2015 23:00,,15,,,,,,,
11/27/2015,11/27/2015 23:07,,10,,,,,,,
11/27/2015,11/27/2015 23:14,,10,,,,,,,
11/27/2015,11/27/2015 23:21,,10,,,,,,,
11/27/2015,11/27/2015 23:27,,10,,,,,,,
11/27/2015,11/27/2015 23:35,,15,,,,,,,
11/27/2015,11/27/2015 23:42,,15,,,,,,,
11/27/2015,11/27/2015 23:49,,20,,,,,,,
11/27/2015,11/27/2015 23:56,,20,,,,,,,
11/27/2015,11/28/2015 0:00,,20,,,,,,,
11/27/2015,11/28/2015 0:07,,20,,,,,,,
11/27/2015,11/28/2015 0:14,,20,,,,,,,
11/27/2015,11/28/2015 0:21,,10,,,,,,,
11/27/2015,11/28/2015 0:27,,10,,,,,,,
11/27/2015,11/28/2015 0:35,,10,,,,,,,
11/27/2015,11/28/2015 0:42,,10,,,,,,,
11/27/2015,11/28/2015 0:49,,5,,,,,,,
11/27/2015,11/28/2015 0:56,,5,,,,,,,
11/28/2015,11/28/2015 8:07,,5,,,,,,,
11/28/2015,11/28/2015 8:14,,5,,,,,,,
11/28/2015,11/28/2015 8:21,,5,,,,,,,
11/28/2015,11/28/2015 8:27,,,,,,,,,
11/28/2015,11/28/2015 8:35,,,,,,,,,
11/28/2015,11/28/2015 8:42,,,,,,,,,
11/28/2015,11/28/2015 8:49,,,,,,,,,
11/28/2015,11/28/2015 8:56,,5,,,,,,,
11/28/2015,11/28/2015 9:01,,5,,,,,,,
11/28/2015,11/28/2015 9:07,,5,,,,,,,
11/28/2015,11/28/2015 9:14,,10,,,,,,,
11/28/2015,11/28/2015 9:21,,5,,,,,,,
11/28/2015,11/28/2015 9:27,,5,,,,,,,
11/28/2015,11/28/2015 9:35,,5,,,,,,,
11/28/2015,11/28/2015 9:42,,,,,,,,,
11/28/2015,11/28/2015 9:49,,,,,,,,,
11/28/2015,11/28/2015 9:56,,20,,,,,,,
11/28/2015,11/28/2015 10:00,,20,,,,,,,
11/28/2015,11/28/2015 10:07,,15,,,,,,,
11/28/2015,11/28/2015 10:14,,25,,,,,,,
11/28/2015,11/28/2015 10:21,,30,,,,,,,
11/28/2015,11/28/2015 10:35,,20,,,,,,,
11/28/2015,11/28/2015 10:42,,25,,,,,,,
11/28/2015,11/28/2015 10:49,,25,,,,,,,
11/28/2015,11/28/2015 10:56,,25,,,,,,,
11/28/2015,11/28/2015 10:56,,25,,,,,,,
11/28/2015,11/28/2015 11:00,,25,,,,,,,
11/28/2015,11/28/2015 11:07,,25,,,,,,,
11/28/2015,11/28/2015 11:14,,25,,,,,,,
11/28/2015,11/28/2015 11:16,,25,,,,,,,
11/28/2015,11/28/2015 11:21,,25,,,,,,,
11/28/2015,11/28/2015 11:27,,25,,,,,,,
11/28/2015,11/28/2015 11:35,,25,,,,,,,
11/28/2015,11/28/2015 11:42,,30,,,,,,,
11/28/2015,11/28/2015 11:49,,30,,,,,,,
11/28/2015,11/28/2015 11:56,,30,,,,,,,
11/28/2015,11/28/2015 12:07,,35,,,,,,,
11/28/2015,11/28/2015 12:14,,35,,,,,,,
11/28/2015,11/28/2015 12:21,,35,,,,,,,
11/28/2015,11/28/2015 12:27,,35,,,,,,,
11/28/2015,11/28/2015 12:35,,35,,,,,,,
11/28/2015,11/28/2015 12:42,,40,,,,,,,
11/28/2015,11/28/2015 12:56,,40,,,,,,,
11/28/2015,11/28/2015 13:00,,45,,,,,,,
11/28/2015,11/28/2015 13:07,,45,,,,,,,
11/28/2015,11/28/2015 13:14,,40,,,,,,,
11/28/2015,11/28/2015 13:21,,35,,,,,,,
11/28/2015,11/28/2015 13:27,,35,,,,,,,
11/28/2015,11/28/2015 13:35,,,,,,,,,
11/28/2015,11/28/2015 13:42,,,,,,,,,
11/28/2015,11/28/2015 13:49,,,,,,,,,
11/28/2015,11/28/2015 13:56,,,,,,,,,
11/28/2015,11/28/2015 14:00,,,,,,,,,
11/28/2015,11/28/2015 14:07,,,,,,,,,
11/28/2015,11/28/2015 14:14,,,,,,,,,
11/28/2015,11/28/2015 14:21,,,,,,,,,
11/28/2015,11/28/2015 14:23,,45,,,,,,,
11/28/2015,11/28/2015 14:27,,,,,,,,,
11/28/2015,11/28/2015 14:35,,,,,,,,,
11/28/2015,11/28/2015 14:42,,,,,,,,,
11/28/2015,11/28/2015 14:44,,45,,,,,,,
11/28/2015,11/28/2015 14:49,,,,,,,,,
11/28/2015,11/28/2015 14:56,,,,,,,,,
11/28/2015,11/28/2015 14:58,,45,,,,,,,
11/28/2015,11/28/2015 15:00,,,,,,,,,
11/28/2015,11/28/2015 15:01,,,,,,,,,
11/28/2015,11/28/2015 15:07,,,,,,,,,
11/28/2015,11/28/2015 15:14,,,,,,,,,
11/28/2015,11/28/2015 15:21,,30,,,,,,,
11/28/2015,11/28/2015 15:28,,25,,,,,,,
11/28/2015,11/28/2015 15:35,,30,,,,,,,
11/28/2015,11/28/2015 15:48,,40,,,,,,,
11/28/2015,11/28/2015 15:49,,40,,,,,,,
11/28/2015,11/28/2015 15:56,,60,,,,,,,
11/28/2015,11/28/2015 16:00,,60,,,,,,,
11/28/2015,11/28/2015 16:07,,60,,,,,,,
11/28/2015,11/28/2015 16:14,,60,,,,,,,
11/28/2015,11/28/2015 16:21,,70,,,,,,,
11/28/2015,11/28/2015 16:35,,45,,,,,,,
11/28/2015,11/28/2015 16:42,,40,,,,,,,
11/28/2015,11/28/2015 16:49,,35,,,,,,,
11/28/2015,11/28/2015 17:00,,55,,,,,,,
11/28/2015,11/28/2015 17:07,,25,,,,,,,
11/28/2015,11/28/2015 17:14,,30,,,,,,,
11/28/2015,11/28/2015 17:21,,30,,,,,,,
11/28/2015,11/28/2015 17:27,,40,,,,,,,
11/28/2015,11/28/2015 17:42,,30,,,,,,,
11/28/2015,11/28/2015 17:49,,30,,,,,,,
11/28/2015,11/28/2015 17:56,,40,,,,,,,
11/28/2015,11/28/2015 18:00,,45,,,,,,,
11/28/2015,11/28/2015 18:14,,55,,,,,,,
11/28/2015,11/28/2015 18:14,,55,,,,,,,
11/28/2015,11/28/2015 18:21,,45,,,,,,,
11/28/2015,11/28/2015 18:27,,40,,,,,,,
11/28/2015,11/28/2015 18:35,,40,,,,,,,
11/28/2015,11/28/2015 18:42,,40,,,,,,,
11/28/2015,11/28/2015 18:49,,35,,,,,,,
11/28/2015,11/28/2015 18:57,,40,,,,,,,
11/28/2015,11/28/2015 19:00,,35,,,,,,,
11/28/2015,11/28/2015 19:07,,35,,,,,,,
11/28/2015,11/28/2015 19:14,,30,,,,,,,
11/28/2015,11/28/2015 19:25,,25,,,,,,,
11/28/2015,11/28/2015 19:25,22,,,,,,,,
11/28/2015,11/28/2015 19:27,,25,,,,,,,
11/28/2015,11/28/2015 19:32,,25,,,,,,,
11/28/2015,11/28/2015 19:35,,30,,,,,,,
11/28/2015,11/28/2015 19:41,,30,,,,,,,
11/28/2015,11/28/2015 19:42,,25,,,,,,,
11/28/2015,11/28/2015 19:49,,25,,,,,,,
11/28/2015,11/28/2015 19:56,,25,,,,,,,
11/28/2015,11/28/2015 20:06,,30,,,,,,,
11/28/2015,11/28/2015 20:07,,30,,,,,,,
11/28/2015,11/28/2015 20:14,,30,,,,,,,
11/28/2015,11/28/2015 20:21,,25,,,,,,,
11/28/2015,11/28/2015 20:27,,5,,,,,,,
11/28/2015,11/28/2015 20:35,,5,,,,,,,
11/28/2015,11/28/2015 20:49,,10,,,,,,,
11/28/2015,11/28/2015 20:56,,10,,,,,,,
11/28/2015,11/28/2015 21:07,,10,,,,,,,
11/28/2015,11/28/2015 21:14,,15,,,,,,,
11/28/2015,11/28/2015 21:21,,15,,,,,,,
11/28/2015,11/28/2015 21:28,,15,,,,,,,
11/28/2015,11/28/2015 21:35,,20,,,,,,,
11/28/2015,11/28/2015 21:42,,20,,,,,,,
11/28/2015,11/28/2015 21:49,,10,,,,,,,
11/28/2015,11/28/2015 21:59,,5,,,,,,,
11/28/2015,11/28/2015 22:00,,5,,,,,,,
11/28/2015,11/28/2015 22:07,,5,,,,,,,
11/28/2015,11/28/2015 22:21,,5,,,,,,,
11/28/2015,11/28/2015 22:27,,5,,,,,,,
11/28/2015,11/28/2015 22:35,,5,,,,,,,
11/28/2015,11/28/2015 22:42,,5,,,,,,,
11/28/2015,11/28/2015 22:49,,10,,,,,,,
11/28/2015,11/28/2015 22:56,,5,,,,,,,
11/28/2015,11/28/2015 23:00,,5,,,,,,,
11/29/2015,11/29/2015 8:49,,5,,,,,,,
11/29/2015,11/29/2015 8:56,,5,,,,,,,
11/29/2015,11/29/2015 9:07,,5,,,,,,,
11/29/2015,11/29/2015 9:14,,5,,,,,,,
11/29/2015,11/29/2015 9:27,,5,,,,,,,
11/29/2015,11/29/2015 9:29,,5,,,,,,,
11/29/2015,11/29/2015 9:35,,5,,,,,,,
11/29/2015,11/29/2015 9:42,,5,,,,,,,
11/29/2015,11/29/2015 9:49,,5,,,,,,,
11/29/2015,11/29/2015 9:56,,5,,,,,,,
11/29/2015,11/29/2015 10:00,,5,,,,,,,
11/29/2015,11/29/2015 10:04,15,,,,,,,,
11/29/2015,11/29/2015 10:07,,5,,,,,,,
11/29/2015,11/29/2015 10:07,,15,,,,,,,
11/29/2015,11/29/2015 10:12,,30,,,,,,,
11/29/2015,11/29/2015 10:14,,15,,,,,,,
11/29/2015,11/29/2015 10:14,,30,,,,,,,
11/29/2015,11/29/2015 10:21,,30,,,,,,,
11/29/2015,11/29/2015 10:22,,35,,,,,,,
11/29/2015,11/29/2015 10:27,,40,,,,,,,
11/29/2015,11/29/2015 10:35,,25,,,,,,,
11/29/2015,11/29/2015 10:42,,25,,,,,,,
11/29/2015,11/29/2015 10:49,,25,,,,,,,
11/29/2015,11/29/2015 10:54,,30,,,,,,,
11/29/2015,11/29/2015 10:56,,30,,,,,,,
11/29/2015,11/29/2015 11:07,,20,,,,,,,
11/29/2015,11/29/2015 11:14,,35,,,,,,,
11/29/2015,11/29/2015 11:21,,35,,,,,,,
11/29/2015,11/29/2015 11:27,,25,,,,,,,
11/29/2015,11/29/2015 11:42,,30,,,,,,,
11/29/2015,11/29/2015 11:45,5,,,,,,,,
11/29/2015,11/29/2015 11:49,,15,,,,,,,
11/29/2015,11/29/2015 11:53,,15,,,,,,,
11/29/2015,11/29/2015 11:56,,15,,,,,,,
11/29/2015,11/29/2015 11:57,,15,,,,,,,
11/29/2015,11/29/2015 12:07,,10,,,,,,,
11/29/2015,11/29/2015 12:14,,15,,,,,,,
11/29/2015,11/29/2015 12:21,,20,,,,,,,
11/29/2015,11/29/2015 12:27,,20,,,,,,,
11/29/2015,11/29/2015 12:49,,25,,,,,,,
11/29/2015,11/29/2015 12:56,,25,,,,,,,
11/29/2015,11/29/2015 13:07,,30,,,,,,,
11/29/2015,11/29/2015 13:14,,30,,,,,,,
11/29/2015,11/29/2015 13:16,,30,,,,,,,
11/29/2015,11/29/2015 13:21,,30,,,,,,,
11/29/2015,11/29/2015 13:27,,25,,,,,,,
11/29/2015,11/29/2015 13:35,,30,,,,,,,
11/29/2015,11/29/2015 13:42,,25,,,,,,,
